image_id,image_filename,image_doi,cell_id,bethesda_system,nucleus_x,nucleus_y
30,0489736e8d880b5188b04d11c3131cd3.png,10.6084/m9.figshare.12229613,10526,Negative for intraepithelial lesion,616,406
30,0489736e8d880b5188b04d11c3131cd3.png,10.6084/m9.figshare.12229613,10527,Negative for intraepithelial lesion,618,490
30,0489736e8d880b5188b04d11c3131cd3.png,10.6084/m9.figshare.12229613,10528,Negative for intraepithelial lesion,744,470
30,0489736e8d880b5188b04d11c3131cd3.png,10.6084/m9.figshare.12229613,10529,Negative for intraepithelial lesion,692,402
30,0489736e8d880b5188b04d11c3131cd3.png,10.6084/m9.figshare.12229613,10530,Negative for intraepithelial lesion,764,206
30,0489736e8d880b5188b04d11c3131cd3.png,10.6084/m9.figshare.12229613,10531,Negative for intraepithelial lesion,762,312
30,0489736e8d880b5188b04d11c3131cd3.png,10.6084/m9.figshare.12229613,10532,Negative for intraepithelial lesion,784,294
30,0489736e8d880b5188b04d11c3131cd3.png,10.6084/m9.figshare.12229613,10533,Negative for intraepithelial lesion,876,454
30,0489736e8d880b5188b04d11c3131cd3.png,10.6084/m9.figshare.12229613,10534,Negative for intraepithelial lesion,864,252
30,0489736e8d880b5188b04d11c3131cd3.png,10.6084/m9.figshare.12229613,10535,Negative for intraepithelial lesion,956,216
30,0489736e8d880b5188b04d11c3131cd3.png,10.6084/m9.figshare.12229613,10536,Negative for intraepithelial lesion,1064,310
30,0489736e8d880b5188b04d11c3131cd3.png,10.6084/m9.figshare.12229613,10537,Negative for intraepithelial lesion,1142,370
30,0489736e8d880b5188b04d11c3131cd3.png,10.6084/m9.figshare.12229613,10538,Negative for intraepithelial lesion,1014,380
30,0489736e8d880b5188b04d11c3131cd3.png,10.6084/m9.figshare.12229613,10539,Negative for intraepithelial lesion,1202,316
30,0489736e8d880b5188b04d11c3131cd3.png,10.6084/m9.figshare.12229613,10540,Negative for intraepithelial lesion,1206,192
30,0489736e8d880b5188b04d11c3131cd3.png,10.6084/m9.figshare.12229613,10541,Negative for intraepithelial lesion,1208,542
30,0489736e8d880b5188b04d11c3131cd3.png,10.6084/m9.figshare.12229613,10542,Negative for intraepithelial lesion,1148,620
30,0489736e8d880b5188b04d11c3131cd3.png,10.6084/m9.figshare.12229613,10543,Negative for intraepithelial lesion,1186,460
30,0489736e8d880b5188b04d11c3131cd3.png,10.6084/m9.figshare.12229613,10544,Negative for intraepithelial lesion,1042,778
30,0489736e8d880b5188b04d11c3131cd3.png,10.6084/m9.figshare.12229613,10545,Negative for intraepithelial lesion,806,728
30,0489736e8d880b5188b04d11c3131cd3.png,10.6084/m9.figshare.12229613,10546,Negative for intraepithelial lesion,944,708
30,0489736e8d880b5188b04d11c3131cd3.png,10.6084/m9.figshare.12229613,10547,Negative for intraepithelial lesion,616,822
30,0489736e8d880b5188b04d11c3131cd3.png,10.6084/m9.figshare.12229613,10548,Negative for intraepithelial lesion,356,926
30,0489736e8d880b5188b04d11c3131cd3.png,10.6084/m9.figshare.12229613,10549,Negative for intraepithelial lesion,596,938
30,0489736e8d880b5188b04d11c3131cd3.png,10.6084/m9.figshare.12229613,10550,Negative for intraepithelial lesion,478,934
30,0489736e8d880b5188b04d11c3131cd3.png,10.6084/m9.figshare.12229613,10551,Negative for intraepithelial lesion,692,924
30,0489736e8d880b5188b04d11c3131cd3.png,10.6084/m9.figshare.12229613,10552,Negative for intraepithelial lesion,762,922
30,0489736e8d880b5188b04d11c3131cd3.png,10.6084/m9.figshare.12229613,10553,Negative for intraepithelial lesion,834,918
30,0489736e8d880b5188b04d11c3131cd3.png,10.6084/m9.figshare.12229613,10554,Negative for intraepithelial lesion,908,930
30,0489736e8d880b5188b04d11c3131cd3.png,10.6084/m9.figshare.12229613,10555,Negative for intraepithelial lesion,1005,516
30,0489736e8d880b5188b04d11c3131cd3.png,10.6084/m9.figshare.12229613,10556,Negative for intraepithelial lesion,1035,488
30,0489736e8d880b5188b04d11c3131cd3.png,10.6084/m9.figshare.12229613,10557,Negative for intraepithelial lesion,1083,455
29,92f442dda43d7250c63ba2823c96be42.png,10.6084/m9.figshare.12229610,10558,Negative for intraepithelial lesion,1012,918
29,92f442dda43d7250c63ba2823c96be42.png,10.6084/m9.figshare.12229610,10559,Negative for intraepithelial lesion,158,1013
29,92f442dda43d7250c63ba2823c96be42.png,10.6084/m9.figshare.12229610,10560,Negative for intraepithelial lesion,45,933
29,92f442dda43d7250c63ba2823c96be42.png,10.6084/m9.figshare.12229610,10561,ASC-US,357,120
29,92f442dda43d7250c63ba2823c96be42.png,10.6084/m9.figshare.12229610,10562,Negative for intraepithelial lesion,610,70
29,92f442dda43d7250c63ba2823c96be42.png,10.6084/m9.figshare.12229610,10563,Negative for intraepithelial lesion,626,104
29,92f442dda43d7250c63ba2823c96be42.png,10.6084/m9.figshare.12229610,10564,Negative for intraepithelial lesion,952,64
29,92f442dda43d7250c63ba2823c96be42.png,10.6084/m9.figshare.12229610,10565,Negative for intraepithelial lesion,1022,94
29,92f442dda43d7250c63ba2823c96be42.png,10.6084/m9.figshare.12229610,10566,Negative for intraepithelial lesion,914,206
29,92f442dda43d7250c63ba2823c96be42.png,10.6084/m9.figshare.12229610,10567,Negative for intraepithelial lesion,1204,132
29,92f442dda43d7250c63ba2823c96be42.png,10.6084/m9.figshare.12229610,10568,Negative for intraepithelial lesion,1106,222
29,92f442dda43d7250c63ba2823c96be42.png,10.6084/m9.figshare.12229610,10569,Negative for intraepithelial lesion,1124,606
29,92f442dda43d7250c63ba2823c96be42.png,10.6084/m9.figshare.12229610,10570,Negative for intraepithelial lesion,1040,622
29,92f442dda43d7250c63ba2823c96be42.png,10.6084/m9.figshare.12229610,10571,Negative for intraepithelial lesion,862,526
29,92f442dda43d7250c63ba2823c96be42.png,10.6084/m9.figshare.12229610,10572,Negative for intraepithelial lesion,752,554
29,92f442dda43d7250c63ba2823c96be42.png,10.6084/m9.figshare.12229610,10573,Negative for intraepithelial lesion,634,724
29,92f442dda43d7250c63ba2823c96be42.png,10.6084/m9.figshare.12229610,10574,Negative for intraepithelial lesion,730,752
29,92f442dda43d7250c63ba2823c96be42.png,10.6084/m9.figshare.12229610,10575,Negative for intraepithelial lesion,690,646
29,92f442dda43d7250c63ba2823c96be42.png,10.6084/m9.figshare.12229610,10576,Negative for intraepithelial lesion,1152,714
29,92f442dda43d7250c63ba2823c96be42.png,10.6084/m9.figshare.12229610,10577,Negative for intraepithelial lesion,464,786
29,92f442dda43d7250c63ba2823c96be42.png,10.6084/m9.figshare.12229610,10578,Negative for intraepithelial lesion,532,754
29,92f442dda43d7250c63ba2823c96be42.png,10.6084/m9.figshare.12229610,10579,Negative for intraepithelial lesion,700,810
29,92f442dda43d7250c63ba2823c96be42.png,10.6084/m9.figshare.12229610,10580,Negative for intraepithelial lesion,316,636
29,92f442dda43d7250c63ba2823c96be42.png,10.6084/m9.figshare.12229610,10581,Negative for intraepithelial lesion,794,786
29,92f442dda43d7250c63ba2823c96be42.png,10.6084/m9.figshare.12229610,10582,Negative for intraepithelial lesion,218,770
29,92f442dda43d7250c63ba2823c96be42.png,10.6084/m9.figshare.12229610,10583,Negative for intraepithelial lesion,486,588
29,92f442dda43d7250c63ba2823c96be42.png,10.6084/m9.figshare.12229610,10584,Negative for intraepithelial lesion,244,756
29,92f442dda43d7250c63ba2823c96be42.png,10.6084/m9.figshare.12229610,10585,Negative for intraepithelial lesion,250,792
29,92f442dda43d7250c63ba2823c96be42.png,10.6084/m9.figshare.12229610,10586,Negative for intraepithelial lesion,160,804
29,92f442dda43d7250c63ba2823c96be42.png,10.6084/m9.figshare.12229610,10587,Negative for intraepithelial lesion,294,782
29,92f442dda43d7250c63ba2823c96be42.png,10.6084/m9.figshare.12229610,10588,Negative for intraepithelial lesion,324,832
29,92f442dda43d7250c63ba2823c96be42.png,10.6084/m9.figshare.12229610,10589,Negative for intraepithelial lesion,358,862
29,92f442dda43d7250c63ba2823c96be42.png,10.6084/m9.figshare.12229610,10590,Negative for intraepithelial lesion,66,802
29,92f442dda43d7250c63ba2823c96be42.png,10.6084/m9.figshare.12229610,10591,Negative for intraepithelial lesion,94,288
29,92f442dda43d7250c63ba2823c96be42.png,10.6084/m9.figshare.12229610,10592,Negative for intraepithelial lesion,292,816
29,92f442dda43d7250c63ba2823c96be42.png,10.6084/m9.figshare.12229610,10593,Negative for intraepithelial lesion,306,920
29,92f442dda43d7250c63ba2823c96be42.png,10.6084/m9.figshare.12229610,10594,Negative for intraepithelial lesion,246,932
29,92f442dda43d7250c63ba2823c96be42.png,10.6084/m9.figshare.12229610,10595,Negative for intraepithelial lesion,84,892
29,92f442dda43d7250c63ba2823c96be42.png,10.6084/m9.figshare.12229610,10596,Negative for intraepithelial lesion,550,958
29,92f442dda43d7250c63ba2823c96be42.png,10.6084/m9.figshare.12229610,10597,Negative for intraepithelial lesion,1068,924
29,92f442dda43d7250c63ba2823c96be42.png,10.6084/m9.figshare.12229610,10598,Negative for intraepithelial lesion,920,916
29,92f442dda43d7250c63ba2823c96be42.png,10.6084/m9.figshare.12229610,10599,Negative for intraepithelial lesion,616,922
29,92f442dda43d7250c63ba2823c96be42.png,10.6084/m9.figshare.12229610,10600,Negative for intraepithelial lesion,640,934
29,92f442dda43d7250c63ba2823c96be42.png,10.6084/m9.figshare.12229610,10601,Negative for intraepithelial lesion,33,434
29,92f442dda43d7250c63ba2823c96be42.png,10.6084/m9.figshare.12229610,10602,Negative for intraepithelial lesion,315,979
29,92f442dda43d7250c63ba2823c96be42.png,10.6084/m9.figshare.12229610,10603,Negative for intraepithelial lesion,451,1007
29,92f442dda43d7250c63ba2823c96be42.png,10.6084/m9.figshare.12229610,10604,Negative for intraepithelial lesion,771,992
29,92f442dda43d7250c63ba2823c96be42.png,10.6084/m9.figshare.12229610,10605,Negative for intraepithelial lesion,1081,1008
28,c5a3e789e449a8123509be5fd671b6b2.png,10.6084/m9.figshare.12229607,10606,Negative for intraepithelial lesion,981,941
28,c5a3e789e449a8123509be5fd671b6b2.png,10.6084/m9.figshare.12229607,10607,Negative for intraepithelial lesion,678,971
28,c5a3e789e449a8123509be5fd671b6b2.png,10.6084/m9.figshare.12229607,10608,Negative for intraepithelial lesion,104,214
28,c5a3e789e449a8123509be5fd671b6b2.png,10.6084/m9.figshare.12229607,10609,Negative for intraepithelial lesion,246,160
28,c5a3e789e449a8123509be5fd671b6b2.png,10.6084/m9.figshare.12229607,10610,Negative for intraepithelial lesion,320,78
28,c5a3e789e449a8123509be5fd671b6b2.png,10.6084/m9.figshare.12229607,10611,Negative for intraepithelial lesion,336,164
28,c5a3e789e449a8123509be5fd671b6b2.png,10.6084/m9.figshare.12229607,10612,Negative for intraepithelial lesion,442,62
28,c5a3e789e449a8123509be5fd671b6b2.png,10.6084/m9.figshare.12229607,10613,Negative for intraepithelial lesion,178,100
28,c5a3e789e449a8123509be5fd671b6b2.png,10.6084/m9.figshare.12229607,10614,Negative for intraepithelial lesion,612,166
28,c5a3e789e449a8123509be5fd671b6b2.png,10.6084/m9.figshare.12229607,10615,Negative for intraepithelial lesion,484,546
28,c5a3e789e449a8123509be5fd671b6b2.png,10.6084/m9.figshare.12229607,10616,Negative for intraepithelial lesion,638,486
28,c5a3e789e449a8123509be5fd671b6b2.png,10.6084/m9.figshare.12229607,10617,Negative for intraepithelial lesion,454,434
28,c5a3e789e449a8123509be5fd671b6b2.png,10.6084/m9.figshare.12229607,10618,Negative for intraepithelial lesion,578,318
28,c5a3e789e449a8123509be5fd671b6b2.png,10.6084/m9.figshare.12229607,10619,Negative for intraepithelial lesion,232,388
28,c5a3e789e449a8123509be5fd671b6b2.png,10.6084/m9.figshare.12229607,10620,Negative for intraepithelial lesion,280,454
28,c5a3e789e449a8123509be5fd671b6b2.png,10.6084/m9.figshare.12229607,10621,Negative for intraepithelial lesion,322,644
28,c5a3e789e449a8123509be5fd671b6b2.png,10.6084/m9.figshare.12229607,10622,Negative for intraepithelial lesion,68,598
28,c5a3e789e449a8123509be5fd671b6b2.png,10.6084/m9.figshare.12229607,10623,Negative for intraepithelial lesion,282,816
28,c5a3e789e449a8123509be5fd671b6b2.png,10.6084/m9.figshare.12229607,10624,Negative for intraepithelial lesion,260,692
28,c5a3e789e449a8123509be5fd671b6b2.png,10.6084/m9.figshare.12229607,10625,Negative for intraepithelial lesion,56,818
28,c5a3e789e449a8123509be5fd671b6b2.png,10.6084/m9.figshare.12229607,10626,Negative for intraepithelial lesion,576,638
28,c5a3e789e449a8123509be5fd671b6b2.png,10.6084/m9.figshare.12229607,10627,Negative for intraepithelial lesion,278,558
28,c5a3e789e449a8123509be5fd671b6b2.png,10.6084/m9.figshare.12229607,10628,Negative for intraepithelial lesion,470,830
28,c5a3e789e449a8123509be5fd671b6b2.png,10.6084/m9.figshare.12229607,10629,Negative for intraepithelial lesion,866,734
28,c5a3e789e449a8123509be5fd671b6b2.png,10.6084/m9.figshare.12229607,10630,Negative for intraepithelial lesion,670,690
28,c5a3e789e449a8123509be5fd671b6b2.png,10.6084/m9.figshare.12229607,10631,Negative for intraepithelial lesion,1100,818
28,c5a3e789e449a8123509be5fd671b6b2.png,10.6084/m9.figshare.12229607,10632,Negative for intraepithelial lesion,922,662
28,c5a3e789e449a8123509be5fd671b6b2.png,10.6084/m9.figshare.12229607,10633,Negative for intraepithelial lesion,740,882
28,c5a3e789e449a8123509be5fd671b6b2.png,10.6084/m9.figshare.12229607,10634,Negative for intraepithelial lesion,66,682
28,c5a3e789e449a8123509be5fd671b6b2.png,10.6084/m9.figshare.12229607,10635,Negative for intraepithelial lesion,1110,526
28,c5a3e789e449a8123509be5fd671b6b2.png,10.6084/m9.figshare.12229607,10636,Negative for intraepithelial lesion,952,11
28,c5a3e789e449a8123509be5fd671b6b2.png,10.6084/m9.figshare.12229607,10637,Negative for intraepithelial lesion,71,985
28,c5a3e789e449a8123509be5fd671b6b2.png,10.6084/m9.figshare.12229607,10638,Negative for intraepithelial lesion,222,911
28,c5a3e789e449a8123509be5fd671b6b2.png,10.6084/m9.figshare.12229607,10639,Negative for intraepithelial lesion,568,908
28,c5a3e789e449a8123509be5fd671b6b2.png,10.6084/m9.figshare.12229607,10640,Negative for intraepithelial lesion,946,937
28,c5a3e789e449a8123509be5fd671b6b2.png,10.6084/m9.figshare.12229607,10641,Negative for intraepithelial lesion,1259,776
28,c5a3e789e449a8123509be5fd671b6b2.png,10.6084/m9.figshare.12229607,10642,Negative for intraepithelial lesion,1242,916
28,c5a3e789e449a8123509be5fd671b6b2.png,10.6084/m9.figshare.12229607,10643,Negative for intraepithelial lesion,1250,932
28,c5a3e789e449a8123509be5fd671b6b2.png,10.6084/m9.figshare.12229607,10644,Negative for intraepithelial lesion,671,822
28,c5a3e789e449a8123509be5fd671b6b2.png,10.6084/m9.figshare.12229607,10645,Negative for intraepithelial lesion,350,318
28,c5a3e789e449a8123509be5fd671b6b2.png,10.6084/m9.figshare.12229607,10646,Negative for intraepithelial lesion,356,288
28,c5a3e789e449a8123509be5fd671b6b2.png,10.6084/m9.figshare.12229607,10647,Negative for intraepithelial lesion,430,248
28,c5a3e789e449a8123509be5fd671b6b2.png,10.6084/m9.figshare.12229607,10648,Negative for intraepithelial lesion,487,204
28,c5a3e789e449a8123509be5fd671b6b2.png,10.6084/m9.figshare.12229607,10649,Negative for intraepithelial lesion,587,61
28,c5a3e789e449a8123509be5fd671b6b2.png,10.6084/m9.figshare.12229607,10650,Negative for intraepithelial lesion,756,763
26,584d79af21c45131e9af9d54d2c2b8e4.png,10.6084/m9.figshare.12229601,10651,Negative for intraepithelial lesion,675,646
26,584d79af21c45131e9af9d54d2c2b8e4.png,10.6084/m9.figshare.12229601,10652,ASC-US,241,795
26,584d79af21c45131e9af9d54d2c2b8e4.png,10.6084/m9.figshare.12229601,10653,Negative for intraepithelial lesion,1166,709
26,584d79af21c45131e9af9d54d2c2b8e4.png,10.6084/m9.figshare.12229601,10654,Negative for intraepithelial lesion,1181,682
26,584d79af21c45131e9af9d54d2c2b8e4.png,10.6084/m9.figshare.12229601,10655,Negative for intraepithelial lesion,847,393
26,584d79af21c45131e9af9d54d2c2b8e4.png,10.6084/m9.figshare.12229601,10656,Negative for intraepithelial lesion,1238,49
26,584d79af21c45131e9af9d54d2c2b8e4.png,10.6084/m9.figshare.12229601,10657,Negative for intraepithelial lesion,1251,290
26,584d79af21c45131e9af9d54d2c2b8e4.png,10.6084/m9.figshare.12229601,10658,Negative for intraepithelial lesion,219,663
26,584d79af21c45131e9af9d54d2c2b8e4.png,10.6084/m9.figshare.12229601,10659,Negative for intraepithelial lesion,206,645
26,584d79af21c45131e9af9d54d2c2b8e4.png,10.6084/m9.figshare.12229601,10660,Negative for intraepithelial lesion,321,639
26,584d79af21c45131e9af9d54d2c2b8e4.png,10.6084/m9.figshare.12229601,10661,Negative for intraepithelial lesion,112,276
26,584d79af21c45131e9af9d54d2c2b8e4.png,10.6084/m9.figshare.12229601,10662,Negative for intraepithelial lesion,78,174
26,584d79af21c45131e9af9d54d2c2b8e4.png,10.6084/m9.figshare.12229601,10663,Negative for intraepithelial lesion,112,90
26,584d79af21c45131e9af9d54d2c2b8e4.png,10.6084/m9.figshare.12229601,10664,Negative for intraepithelial lesion,186,186
26,584d79af21c45131e9af9d54d2c2b8e4.png,10.6084/m9.figshare.12229601,10665,Negative for intraepithelial lesion,482,160
26,584d79af21c45131e9af9d54d2c2b8e4.png,10.6084/m9.figshare.12229601,10666,Negative for intraepithelial lesion,526,148
26,584d79af21c45131e9af9d54d2c2b8e4.png,10.6084/m9.figshare.12229601,10667,Negative for intraepithelial lesion,476,270
26,584d79af21c45131e9af9d54d2c2b8e4.png,10.6084/m9.figshare.12229601,10668,Negative for intraepithelial lesion,362,246
26,584d79af21c45131e9af9d54d2c2b8e4.png,10.6084/m9.figshare.12229601,10669,Negative for intraepithelial lesion,562,348
26,584d79af21c45131e9af9d54d2c2b8e4.png,10.6084/m9.figshare.12229601,10670,Negative for intraepithelial lesion,658,270
26,584d79af21c45131e9af9d54d2c2b8e4.png,10.6084/m9.figshare.12229601,10671,Negative for intraepithelial lesion,720,220
26,584d79af21c45131e9af9d54d2c2b8e4.png,10.6084/m9.figshare.12229601,10672,Negative for intraepithelial lesion,628,86
26,584d79af21c45131e9af9d54d2c2b8e4.png,10.6084/m9.figshare.12229601,10673,Negative for intraepithelial lesion,582,74
26,584d79af21c45131e9af9d54d2c2b8e4.png,10.6084/m9.figshare.12229601,10674,Negative for intraepithelial lesion,704,92
26,584d79af21c45131e9af9d54d2c2b8e4.png,10.6084/m9.figshare.12229601,10675,Negative for intraepithelial lesion,648,138
26,584d79af21c45131e9af9d54d2c2b8e4.png,10.6084/m9.figshare.12229601,10676,Negative for intraepithelial lesion,910,216
26,584d79af21c45131e9af9d54d2c2b8e4.png,10.6084/m9.figshare.12229601,10677,Negative for intraepithelial lesion,978,70
26,584d79af21c45131e9af9d54d2c2b8e4.png,10.6084/m9.figshare.12229601,10678,Negative for intraepithelial lesion,1094,62
26,584d79af21c45131e9af9d54d2c2b8e4.png,10.6084/m9.figshare.12229601,10679,Negative for intraepithelial lesion,1066,154
26,584d79af21c45131e9af9d54d2c2b8e4.png,10.6084/m9.figshare.12229601,10680,Negative for intraepithelial lesion,1172,186
26,584d79af21c45131e9af9d54d2c2b8e4.png,10.6084/m9.figshare.12229601,10681,Negative for intraepithelial lesion,1238,150
26,584d79af21c45131e9af9d54d2c2b8e4.png,10.6084/m9.figshare.12229601,10682,Negative for intraepithelial lesion,1016,540
26,584d79af21c45131e9af9d54d2c2b8e4.png,10.6084/m9.figshare.12229601,10683,Negative for intraepithelial lesion,936,756
26,584d79af21c45131e9af9d54d2c2b8e4.png,10.6084/m9.figshare.12229601,10684,Negative for intraepithelial lesion,840,798
26,584d79af21c45131e9af9d54d2c2b8e4.png,10.6084/m9.figshare.12229601,10685,Negative for intraepithelial lesion,850,720
26,584d79af21c45131e9af9d54d2c2b8e4.png,10.6084/m9.figshare.12229601,10686,Negative for intraepithelial lesion,768,704
26,584d79af21c45131e9af9d54d2c2b8e4.png,10.6084/m9.figshare.12229601,10687,Negative for intraepithelial lesion,734,616
26,584d79af21c45131e9af9d54d2c2b8e4.png,10.6084/m9.figshare.12229601,10688,Negative for intraepithelial lesion,640,574
26,584d79af21c45131e9af9d54d2c2b8e4.png,10.6084/m9.figshare.12229601,10689,Negative for intraepithelial lesion,596,550
26,584d79af21c45131e9af9d54d2c2b8e4.png,10.6084/m9.figshare.12229601,10690,Negative for intraepithelial lesion,584,560
26,584d79af21c45131e9af9d54d2c2b8e4.png,10.6084/m9.figshare.12229601,10691,Negative for intraepithelial lesion,512,608
